10119609	389
10119953	390
10120085	391
10120330	392
10120671	393
1012073	394
10120816	395
10121246	396
1012125	397
10121800	398
10121952	399
10122128	400
10122300	401
10122441	402
10122645	403
1012360	404
10123711	405
10123844	406
10125561	407
1012561	408
10125786	409
10126009	410
10126177	411
10126424	412
10126806	413
10126926	414
1012712	415
10127273	416
10127555	417
10127689	418
101277	419
10128519	420
10128909	421
10129133	422
10129338	423
10129585	424
10129825	425
1013040	426
10131268	427
10131515	428
1013156	429
10131590	430
10131815	431
10132145	432
10132641	433
10132988	434
1013316	435
10133458	436
10133644	437
1013367	438
10134001	439
1013434	440
10135297	441
10135709	442
10135953	443
1013604	444
10136615	445
10136959	446
1013770	447
10138242	448
10138369	449
1013856	450
10138767	451
10139347	452
1013971	453
10140051	454
10140314	455
1014066	456
10140783	457
10141364	458
10141590	459
10141811	460
1014186	461
10142391	462
10142537	463
10142747	464
10143172	465
10143595	466
1014362	467
10143725	468
10144838	469
1014609	470
10146559	471
10146927	472
10147262	473
1014731	474
10147619	475
10148165	476
1014821	477
10148305	478
10149128	479
10149436	480
10149527	481
10149867	482
1014990	483
10150071	484
10150281	485
10150556	486
10150794	487
10150940	488
1015104	489
10151570	490
1015175	491
10151760	492
10152083	493
1015244	494
10152440	495
1015310	496
10153155	497
10153414	498
10154013	499
10154186	500
10154601	501
10154871	502
10155222	503
10155849	504
10156629	505
1015689	506
10157744	507
10158010	508
1015866	509
10158756	510
10159714	511
10159852	512
1015996	513
10160012	514
1016002	515
10160412	516
10160624	517
10160770	518
101609	519
10160913	520
10161047	521
10161178	522
10161363	523
10161695	524
10161867	525
1016201	526
10162194	527
10162354	528
10162507	529
10162780	530
101629	531
10162991	532
1016316	533
10163723	534
10164025	535
1016420	536
10164233	537
10164605	538
10164747	539
10165109	540
10165448	541
10165673	542
1016626	543
10166394	544
10166626	545
10166762	546
10167565	547
1016778	548
10168012	549
10168183	550
1016832	551
10168584	552
10169419	553
10169678	554
1016973	555
10169796	556
10169937	557
1017001	558
10170359	559
10170598	560
10170989	561
10171219	562
10171567	563
10171755	564
10172080	565
1017222	566
10172448	567
10172793	568
1017320	569
10173410	570
10173895	571
10174148	572
10174695	573
10175090	574
1017550	575
10175507	576
10175725	577
10176111	578
10176475	579
10176679	580
1017701	581
10177014	582
10177150	583
1017738	584
101779	585
10178216	586
1017826	587
10178611	588
10178917	589
10179069	590
10179291	591
10179649	592
1017987	593
101800	594
10180178	595
10180580	596
10180923	597
10181137	598
10181990	599
10182499	600
10182913	601
10183157	602
1018352	603
10183556	604
1018366	605
10183757	606
10184081	607
10184290	608
10184822	609
10184946	610
10185148	611
10185793	612
10186216	613
1018630	614
10186350	615
10186774	616
10187842	617
10187990	618
10189278	619
1018928	620
10190516	621
10190745	622
10190871	623
10191001	624
10191192	625
1019129	626
10191388	627
10191613	628
10191943	629
10193026	630
1019372	631
10193967	632
10194566	633
1019472	634
1019524	635
10195261	636
10195593	637
101956	638
1019643	639
10196845	640
10196965	641
10197392	642
10197525	643
10197967	644
10198437	645
10198602	646
10198832	647
10198958	648
10199103	649
10199251	650
10199783	651
10200047	652
1020005	653
10200365	654
10200531	655
10200781	656
1020117	657
10201535	658
10202363	659
10203298	660
1020356	661
10203682	662
10203949	663
10204177	664
10204921	665
10205344	666
10205457	667
10205985	668
10206173	669
10206887	670
10207169	671
10207514	672
10207831	673
10208189	674
10208287	675
10208950	676
10209082	677
10209246	678
1020934	679
1020936	680
10209616	681
10209731	682
10209888	683
10210137	684
10210648	685
10211203	686
1021128	687
10212338	688
10212501	689
10212780	690
10213034	691
10213180	692
10213319	693
10213429	694
10213652	695
10214062	696
1021420	697
10214230	698
10214390	699
10214637	700
10215623	701
1021579	702
10216106	703
1021629	704
10216403	705
10217038	706
10217436	707
10217684	708
10217831	709
1021794	710
10218043	711
1021889	712
10218989	713
10219121	714
1021973	715
10219879	716
1022008	717
10220486	718
1022064	719
10221040	720
10221312	721
10221520	722
10221656	723
10221777	724
1022178	725
10221956	726
10222353	727
10222497	728
10223744	729
10224098	730
1022420	731
10224578	732
1022483	733
10225219	734
10225787	735
10225931	736
10226060	737
10226556	738
10226803	739
10226993	740
10227266	741
10227985	742
10228278	743
10228592	744
10228864	745
10229034	746
1022906	747
10229193	748
10229498	749
10229721	750
102303	751
10230580	752
1023071	753
10230736	754
10230801	755
10231087	756
10231515	757
1023259	758
10233445	759
10234340	760
10234867	761
10235024	762
10235549	763
1023574	764
10236304	765
1023636	766
10236521	767
10236663	768
10236842	769
10237069	770
10237196	771
10237676	772
10237935	773
1023820	774
10238272	775
10238375	776
10239761	777
10239928	778
10240082	779
10240514	780
10240715	781
10240921	782
10241	783
10241024	784
10241300	785
1024190	786
10242032	787
10242328	788
10242439	789
10242791	790
1024392	791
10244913	792
10245341	793
10245507	794
10245639	795
102457	796
10245863	797
10246395	798
1024643	799
10246511	800
10246703	801
10246913	802
10247044	803
10247358	804
1024763	805
10247880	806
1024811	807
10248198	808
10248542	809
1024864	810
10248711	811
10248876	812
10249270	813
10249459	814
10249950	815
10250527	816
1025089	817
10251125	818
10251329	819
10251779	820
10252075	821
10252222	822
10252354	823
1025246	824
10252547	825
10252674	826
10252921	827
10253122	828
10253479	829
10253995	830
10254392	831
10254761	832
10254965	833
10255096	834
10255567	835
1025602	836
10256080	837
10256537	838
10256756	839
10257221	840
10257524	841
10257647	842
1025785	843
10257948	844
10258152	845
102586	846
10258896	847
1025913	848
10259348	849
1025935	850
10259527	851
10259780	852
10259997	853
10260166	854
10260473	855
10260706	856
1026095	857
10261041	858
10261388	859
10262183	860
1026262	861
10263411	862
10263684	863
10264219	864
10264437	865
1026482	866
10265070	867
10265532	868
10265801	869
10266016	870
10266328	871
10266486	872
10266848	873
10267166	874
1026728	875
10267941	876
10268180	877
10268299	878
10268629	879
10269289	880
10269458	881
1026975	882
10269785	883
10270232	884
10270468	885
10270628	886
10270878	887
10271216	888
10271525	889
10271677	890
1027174	891
10272171	892
1027263	893
10273064	894
1027379	895
10274318	896
10274639	897
10274815	898
1027508	899
10275249	900
10275395	901
10276045	902
10276238	903
10276477	904
1027662	905
1027668	906
10276764	907
10277352	908
10277638	909
102779	910
10277912	911
10278128	912
10278263	913
1027859	914
10278666	915
10278805	916
10279018	917
102791	918
1027924	919
10279540	920
10280130	921
10280364	922
10280674	923
1028079	924
1028082	925
10280945	926
10281546	927
10282014	928
10282482	929
10282672	930
10282920	931
10283037	932
10283170	933
10283663	934
1028381	935
10284064	936
10284965	937
10285135	938
10285313	939
10285762	940
10285938	941
10286282	942
1028640	943
10286539	944
1028655	945
10286855	946
10287082	947
10287213	948
1028748	949
10289039	950
10290422	951
10290919	952
10291110	953
1029114	954
10291240	955
10291730	956
10292052	957
10292192	958
10292316	959
102927	960
10292824	961
10293172	962
10293332	963
10293590	964
10293861	965
1029406	966
10294139	967
10294421	968
10294602	969
10294953	970
1029500	971
10295819	972
10295951	973
10296176	974
10296444	975
10296618	976
1029671	977
10296832	978
10297367	979
102974	980
10297531	981
10297655	982
10297983	983
1029852	984
10298647	985
10298912	986
10299250	987
10299700	988
10299875	989
10300154	990
1030022	991
10300303	992
10301261	993
1030132	994
10303513	995
10303814	996
1030397	997
10304160	998
10304383	999
10304505	1000
10304914	1001
10305062	1002
10305192	1003
10305635	1004
10305802	1005
10306279	1006
10307114	1007
10307234	1008
10308066	1009
1030820	1010
10308275	1011
1030832	1012
10308394	1013
10308504	1014
10308732	1015
10309347	1016
10309785	1017
10309896	1018
10310516	1019
10310903	1020
10311021	1021
1031109	1022
10311661	1023
10311823	1024
1031194	1025
10312077	1026
10312287	1027
1031256	1028
10313580	1029
10313872	1030
103140	1031
10314182	1032
10314703	1033
10314952	1034
10315561	1035
1031563	1036
10315837	1037
10316013	1038
10316164	1039
10316527	1040
10316862	1041
10317007	1042
1031705	1043
10317500	1044
1031756	1045
10318193	1046
10318293	1047
10318414	1048
10318892	1049
10319580	1050
10319796	1051
1032040	1052
10320863	1053
10321126	1054
1032127	1055
10321474	1056
10321754	1057
10321882	1058
10322238	1059
10322391	1060
10322546	1061
10322957	1062
10323182	1063
1032368	1064
10323752	1065
10323999	1066
10324357	1067
1032451	1068
10324560	1069
10324851	1070
10325243	1071
10325549	1072
10325656	1073
10325774	1074
10325957	1075
10326087	1076
10326551	1077
10327475	1078
10327583	1079
10327824	1080
10327987	1081
1032840	1082
10328560	1083
10328782	1084
10328941	1085
10329337	1086
10329789	1087
10329945	1088
10330189	1089
103317	1090
10331841	1091
1033189	1092
10332385	1093
10333165	1094
10333317	1095
1033346	1096
10334101	1097
10334567	1098
1033458	1099
10334782	1100
10334957	1101
10335246	1102
1033527	1103
10335563	1104
10335801	1105
10335931	1106
10336234	1107
10336411	1108
10336537	1109
10336904	1110
1033714	1111
10337488	1112
10337789	1113
10337913	1114
10338094	1115
10338231	1116
10338498	1117
10338707	1118
1033903	1119
10339350	1120
10339504	1121
10339966	1122
10340312	1123
1034077	1124
1034118	1125
10341446	1126
10341660	1127
103419	1128
10341955	1129
10342180	1130
10342543	1131
10342770	1132
1034312	1133
10343554	1134
10344656	1135
10344774	1136
10344922	1137
10345015	1138
10345100	1139
10345659	1140
10345804	1141
10346015	1142
10346198	1143
10346514	1144
1034685	1145
10347298	1146
10347446	1147
10347593	1148
10347883	1149
10348526	1150
10349243	1151
1034925	1152
1034932	1153
10349551	1154
10350220	1155
10350896	1156
10351281	1157
10351625	1158
10351874	1159
1035199	1160
10352299	1161
10353016	1162
1035380	1163
10354265	1164
10354898	1165
10355142	1166
1035530	1167
10355306	1168
10355449	1169
10355806	1170
10356066	1171
10356213	1172
10356877	1173
1035803	1174
10358032	1175
1035853	1176
10358575	1177
10359759	1178
10360101	1179
10360747	1180
1036083	1181
10361060	1182
10361296	1183
10361390	1184
10361525	1185
103619	1186
1036194	1187
10362003	1188
10362195	1189
10362319	1190
10362428	1191
10363149	1192
1036319	1193
1036333	1194
10363445	1195
10363573	1196
10363913	1197
10364643	1198
10365399	1199
10365514	1200
10365846	1201
10365984	1202
10366145	1203
10366484	1204
10366779	1205
10366966	1206
10367409	1207
1036778	1208
10368009	1209
1036804	1210
10368113	1211
10368414	1212
10368920	1213
10369317	1214
10369417	1215
10369528	1216
103696	1217
10369699	1218
10369955	1219
1036996	1220
10370381	1221
10371221	1222
10371450	1223
1037148	1224
10371741	1225
10372076	1226
10372373	1227
1037303	1228
10373801	1229
10373998	1230
10374282	1231
10374849	1232
1037498	1233
10375506	1234
10375690	1235
10375794	1236
1037650	1237
10376523	1238
10376890	1239
10377021	1240
10378026	1241
1037819	1242
10378290	1243
10378412	1244
10378780	1245
10379073	1246
1037910	1247
10379376	1248
10379620	1249
10379758	1250
10380126	1251
10380305	1252
10380672	1253
10381214	1254
10381369	1255
10382825	1256
10383237	1257
103834	1258
10383505	1259
10383689	1260
10383816	1261
10384214	1262
1038434	1263
10384392	1264
10384496	1265
10384610	1266
10384772	1267
1038538	1268
10385707	1269
10386071	1270
10386196	1271
10386312	1272
10386515	1273
10386618	1274
1038666	1275
10386984	1276
10387196	1277
10387324	1278
103875	1279
10387586	1280
10387712	1281
10388440	1282
10388732	1283
10388924	1284
10389398	1285
10390199	1286
10390427	1287
1039140	1288
1039162	1289
10391653	1290
1039307	1291
1039330	1292
10393909	1293
10394141	1294
10394786	1295
10395073	1296
10395209	1297
10395390	1298
10395605	1299
10396106	1300
10396462	1301
10397001	1302
10397482	1303
10398624	1304
10398806	1305
10399130	1306
1039925	1307
10399299	1308
10399491	1309
10400618	1310
10400998	1311
1040128	1312
10401331	1313
10401639	1314
10401829	1315
10402086	1316
10402285	1317
10402417	1318
104026	1319
10402824	1320
10403162	1321
10403366	1322
10403876	1323
1040390	1324
10404242	1325
10404426	1326
10404550	1327
10404672	1328
10404998	1329
1040550	1330
10405694	1331
10406072	1332
10406391	1333
1040646	1334
1040707	1335
10407310	1336
10407552	1337
10407726	1338
10407954	1339
10408324	1340
10408552	1341
10409011	1342
10409634	1343
10409752	1344
10410246	1345
10410440	1346
10410668	1347
10410815	1348
1041111	1349
10411163	1350
10411356	1351
10411551	1352
10411867	1353
10412055	1354
10412910	1355
1041298	1356
10413276	1357
10413834	1358
1041415	1359
10414612	1360
104147	1361
10415037	1362
10415230	1363
10415638	1364
10416364	1365
1041674	1366
10416828	1367
10417168	1368
1041762	1369
10417682	1370
10418101	1371
10418302	1372
10418735	1373
10418841	1374
10419047	1375
1041916	1376
10419472	1377
1041954	1378
10419630	1379
1041968	1380
10420031	1381
10420277	1382
10420809	1383
10421016	1384
10421183	1385
10421470	1386
10421753	1387
10421956	1388
1042228	1389
10422405	1390
1042242	1391
10422540	1392
10422871	1393
10423225	1394
10423589	1395
104249	1396
1042531	1397
10425946	1398
10426454	1399
10426749	1400
1042725	1401
1042764	1402
10427658	1403
10427764	1404
10428004	1405
104299	1406
10429965	1407
10430665	1408
10431122	1409
10431330	1410
10431514	1411
10431625	1412
1043189	1413
1043231	1414
10432532	1415
10432957	1416
10433164	1417
1043333	1418
10433452	1419
10433737	1420
10434160	1421
10434424	1422
10434725	1423
10435	1424
10435041	1425
10435251	1426
10435367	1427
10435716	1428
10435988	1429
1043612	1430
10437014	1431
10437262	1432
10437698	1433
10437852	1434
10438042	1435
10438172	1436
1043820	1437
1043887	1438
10439629	1439
10439851	1440
10440580	1441
10440717	1442
1044084	1443
10441037	1444
1044114	1445
10441251	1446
10441694	1447
10442232	1448
10442417	1449
10442815	1450
10443170	1451
1044377	1452
10444194	1453
1044448	1454
1044533	1455
1044811	1456
10448322	1457
1044867	1458
10448983	1459
10449521	1460
1044983	1461
10450303	1462
1045073	1463
1045091	1464
10451263	1465
10451590	1466
10451858	1467
10452260	1468
10452752	1469
10452892	1470
1045306	1471
10453357	1472
10453533	1473
104539	1474
1045419	1475
10454752	1476
10454972	1477
10455094	1478
10455447	1479
10455619	1480
10455915	1481
10456138	1482
10456696	1483
10456950	1484
1045719	1485
10457444	1486
10457597	1487
10457777	1488
10458111	1489
10458834	1490
10460033	1491
1046006	1492
10460286	1493
1046059	1494
10460806	1495
10461169	1496
10461424	1497
10461747	1498
10462429	1499
10462860	1500
10463028	1501
10463714	1502
10463943	1503
10464178	1504
1046441	1505
10464542	1506
1046480	1507
10465248	1508
10465451	1509
1046587	1510
10466060	1511
10466198	1512
10466918	1513
10467179	1514
10467395	1515
10468559	1516
10468750	1517
10468962	1518
1046932	1519
10469346	1520
10469611	1521
1046984	1522
10470460	1523
10470779	1524
10471250	1525
10471948	1526
10472129	1527
10472274	1528
10472447	1529
1047263	1530
10472799	1531
1047338	1532
1047381	1533
10474064	1534
10474446	1535
10474645	1536
10474950	1537
10475297	1538
1047596	1539
10476086	1540
10476671	1541
10476928	1542
10477077	1543
1047745	1544
10477585	1545
1047803	1546
10478626	1547
10478960	1548
10479135	1549
1047937	1550
10479493	1551
10479561	1552
10479783	1553
10480018	1554
10480253	1555
10480583	1556
1048059	1557
1048073	1558
10480730	1559
10481003	1560
10481268	1561
1048171	1562
10481711	1563
10482054	1564
1048210	1565
10482220	1566
10482414	1567
10482921	1568
10483138	1569
1048330	1570
10483530	1571
10483799	1572
10483890	1573
10484526	1574
1048466	1575
10484739	1576
10484858	1577
1048492	1578
10485440	1579
1048569	1580
10486349	1581
10486561	1582
10486679	1583
104868	1584
1048718	1585
10487182	1586
10488016	1587
10488309	1588
10488865	1589
1048912	1590
1048939	1591
10489426	1592
10489944	1593
10490141	1594
10490421	1595
10490699	1596
10490965	1597
10491309	1598
10491575	1599
10492202	1600
1049266	1601
10492894	1602
10493093	1603
10493685	1604
1049462	1605
1049475	1606
10494935	1607
10495167	1608
10495421	1609
10495555	1610
10495756	1611
10495975	1612
10496193	1613
10496393	1614
1049685	1615
10497202	1616
1049737	1617
10497373	1618
104976	1619
10498046	1620
10498422	1621
10498551	1622
10498699	1623
10498816	1624
10499355	1625
10499631	1626
10499857	1627
10500942	1628
10501203	1629
1050165	1630
10501747	1631
1050187	1632
10502046	1633
10502329	1634
10502576	1635
10502950	1636
1050313	1637
10503247	1638
10503452	1639
10504206	1640
10505206	1641
10505942	1642
10506220	1643
1050627	1644
10506417	1645
1050651	1646
10506544	1647
10506762	1648
10506915	1649
10507070	1650
10507230	1651
10508141	1652
10508475	1653
10508710	1654
10508862	1655
1050896	1656
10509161	1657
10509389	1658
10509605	1659
10509810	1660
10510078	1661
10510339	1662
10510546	1663
1051082	1664
10511069	1665
1051118	1666
10511239	1667
10511425	1668
10511960	1669
10512201	1670
10512372	1671
10512562	1672
10512708	1673
10512982	1674
10513120	1675
1051331	1676
10513509	1677
10513623	1678
1051364	1679
10513823	1680
10514121	1681
10514429	1682
10514784	1683
10514962	1684
10515194	1685
10516016	1686
10516294	1687
105164	1688
10516527	1689
10516692	1690
10516874	1691
10517826	1692
1051801	1693
10518194	1694
10518349	1695
10518602	1696
10519291	1697
10519494	1698
1051956	1699
10519984	1700
10520804	1701
10521100	1702
10521470	1703
10521662	1704
10522035	1705
1052215	1706
10522324	1707
1052248	1708
10522633	1709
10522759	1710
1052301	1711
10523076	1712
10523341	1713
10523519	1714
1052372	1715
10524223	1716
10524413	1717
1052450	1718
10524973	1719
10525134	1720
10525436	1721
10525617	1722
10525878	1723
10526096	1724
1052618	1725
10526300	1726
10526534	1727
10526927	1728
10527334	1729
1052739	1730
1052782	1731
10528493	1732
1052853	1733
10528816	1734
10529231	1735
10529965	1736
1053067	1737
10530769	1738
10530959	1739
10531109	1740
10531227	1741
1053144	1742
10531445	1743
10531557	1744
10531694	1745
10532058	1746
1053207	1747
1053221	1748
10532576	1749
10533013	1750
105333	1751
1053339	1752
10533983	1753
1053404	1754
10534389	1755
1053495	1756
10535706	1757
10536134	1758
1053617	1759
1053623	1760
10536416	1761
10536728	1762
10536897	1763
10537240	1764
1053771	1765
10538154	1766
10538272	1767
10538629	1768
10538733	1769
10539160	1770
1053920	1771
10539715	1772
10540114	1773
10540526	1774
10540656	1775
10541106	1776
10541229	1777
1054186	1778
1054227	1779
10542888	1780
10543057	1781
1054335	1782
10543795	1783
1054399	1784
10544232	1785
10544748	1786
1054545	1787
1054553	1788
10546633	1789
10546850	1790
1054694	1791
10547145	1792
105479	1793
10548227	1794
10548419	1795
1054849	1796
10548537	1797
10548681	1798
1054876	1799
10549510	1800
10549925	1801
10550090	1802
1055018	1803
10550551	1804
10550673	1805
1055073	1806
10550951	1807
10551265	1808
1055146	1809
10551576	1810
1055165	1811
10551751	1812
10552486	1813
1055266	1814
10552742	1815
10552980	1816
10553235	1817
10553402	1818
10553627	1819
10553805	1820
1055404	1821
10554243	1822
10554455	1823
10555059	1824
105554	1825
1055558	1826
10555679	1827
10556518	1828
1055661	1829
10556953	1830
10557246	1831
10557404	1832
10557699	1833
10557854	1834
10559288	1835
1055978	1836
10560352	1837
10560637	1838
10561320	1839
10561613	1840
10561861	1841
10562283	1842
10562391	1843
105624	1844
10562749	1845
10562968	1846
10563183	1847
1056369	1848
10563711	1849
10563826	1850
10564098	1851
1056411	1852
10564224	1853
10564400	1854
10564660	1855
10564800	1856
10565302	1857
10565502	1858
1056554	1859
10566072	1860
10567172	1861
10567401	1862
10568200	1863
10568443	1864
10569179	1865
10569411	1866
10569744	1867
10570019	1868
1057034	1869
1057200	1870
10574154	1871
10575089	1872
10575594	1873
10575787	1874
10576071	1875
10576223	1876
10576316	1877
10576962	1878
10577284	1879
1057759	1880
105778	1881
10577820	1882
10578021	1883
10578162	1884
10578471	1885
10578762	1886
10579676	1887
10579835	1888
10580030	1889
1058036	1890
1058049	1891
10580535	1892
10580772	1893
10581094	1894
105820	1895
10582154	1896
1058224	1897
10582746	1898
1058291	1899
10583250	1900
10583387	1901
10583790	1902
10583916	1903
10584021	1904
1058426	1905
10584318	1906
10584729	1907
10584853	1908
10585077	1909
10585496	1910
1058574	1911
10585976	1912
10586265	1913
10586674	1914
10586998	1915
10587227	1916
10587378	1917
10587605	1918
10588182	1919
10588357	1920
1058870	1921
10588724	1922
1058880	1923
10589243	1924
1058995	1925
10590339	1926
10590977	1927
1059123	1928
10591949	1929
10592049	1930
10592152	1931
10592397	1932
10592595	1933
10593115	1934
10593745	1935
1059400	1936
10594043	1937
10594284	1938
10594408	1939
10595164	1940
10595361	1941
1059564	1942
10595647	1943
10596348	1944
10596689	1945
10596899	1946
10597091	1947
1059719	1948
10597234	1949
1059743	1950
10597505	1951
10598641	1952
10598749	1953
10599354	1954
10599806	1955
10601078	1956
10601526	1957
1060198	1958
1060234	1959
10602470	1960
10602695	1961
10602985	1962
10603528	1963
10603959	1964
10604180	1965
10604275	1966
10604491	1967
10604634	1968
10605088	1969
10605848	1970
10605985	1971
1060746	1972
10607478	1973
10607706	1974
10607933	1975
10608385	1976
10608803	1977
10609092	1978
10609198	1979
10609325	1980
10609556	1981
10609686	1982
1061017	1983
10610333	1984
10610465	1985
10610850	1986
10611361	1987
10611541	1988
10611613	1989
1061203	1990
10612210	1991
10612373	1992
10612518	1993
10612803	1994
10612931	1995
1061320	1996
1061333	1997
10613387	1998
10613505	1999
10613996	2000
10614225	2001
10614363	2002
10614629	2003
1061481	2004
10614812	2005
1061489	2006
10614976	2007
10615179	2008
10615334	2009
10615808	2010
10616204	2011
10616379	2012
10616578	2013
10616670	2014
10616779	2015
10617193	2016
10617904	2017
10618007	2018
10618342	2019
10618685	2020
10618848	2021
10619176	2022
10619492	2023
10619642	2024
10620758	2025
10621140	2026
10621400	2027
10621514	2028
1062165	2029
10622053	2030
1062253	2031
10623175	2032
10623354	2033
10623650	2034
1062395	2035
10624074	2036
10624310	2037
10624540	2038
10625285	2039
10625546	2040
1062555	2041
1062583	2042
10625860	2043
10626194	2044
10626540	2045
10626722	2046
10626867	2047
10626994	2048
106272	2049
10627349	2050
1062739	2051
10627899	2052
1062817	2053
10628222	2054
10628368	2055
10628644	2056
10629020	2057
10629647	2058
1062997	2059
10630188	2060
1063188	2061
10631941	2062
10632576	2063
10633298	2064
10633450	2065
1063350	2066
10634075	2067
10634316	2068
10634990	2069
10635275	2070
10635460	2071
10635788	2072
10636598	2073
10636874	2074
1063695	2075
1063697	2076
10637038	2077
10637635	2078
10638136	2079
10638385	2080
10639047	2081
10639925	2082
10640620	2083
10640968	2084
10641223	2085
10641301	2086
1064148	2087
10641551	2088
10641755	2089
10642151	2090
10643584	2091
10643727	2092
10643837	2093
10643937	2094
1064401	2095
10644179	2096
10644301	2097
10644469	2098
10644598	2099
10644839	2100
10645392	2101
106456	2102
1064560	2103
10645611	2104
10645854	2105
10646325	2106
10646780	2107
10646942	2108
1064696	2109
1064758	2110
10648033	2111
10648237	2112
1064863	2113
10648696	2114
10648909	2115
10649574	2116
1064999	2117
10650162	2118
1065057	2119
10652511	2120
10652954	2121
10654015	2122
1065441	2123
10655169	2124
10655594	2125
10656223	2126
1065630	2127
10656488	2128
10656832	2129
10656969	2130
10657306	2131
10657556	2132
10657835	2133
10658304	2134
10658501	2135
10659042	2136
10659188	2137
106592	2138
10659393	2139
10659571	2140
10659762	2141
10660128	2142
10660333	2143
10660729	2144
10661002	2145
10661216	2146
10661563	2147
1066163	2148
